Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Direct In
High Voltage:,0
Conversion Gain:,4096
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,4191
Lower Discriminator:,54
Calibration Coefficients:Elapsed Real Time:,85467.42
Elapsed Live Time:,70522.62
Start Time:,April 11, 2023, 04:27:40
End Time:,April 12, 2023, 04:12:08
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
1381,,69273
1382,,68848
1383,,69658
1384,,69214
1385,,69830
1386,,69407
1387,,69648
1388,,69132
1389,,69525
1390,,69158
1391,,69150
1392,,68899
1393,,69397
1394,,69187
1395,,69363
1396,,68372
1397,,69048
1398,,68447
1399,,69581
1400,,68026
1401,,69095
1402,,67931
1403,,69384
1404,,68629
1405,,69117
1406,,68481
1407,,67780
1408,,67315
1409,,68804
1410,,68270
1411,,68962
1412,,67886
1413,,68349
1414,,67327
1415,,68467
1416,,67663
1417,,68582
1418,,68634
1419,,68118
1420,,67996
1421,,68565
1422,,67997
1423,,68114
1424,,67214
1425,,68091
1426,,67927
1427,,67783
1428,,67678
1429,,67995
1430,,67667
1431,,67676
1432,,67056
1433,,67674
1434,,67287
1435,,67521
1436,,67641
1437,,67736
1438,,67409
1439,,66153
1440,,66932
1441,,67332
1442,,66926
1443,,67324
1444,,66301
1445,,67444
1446,,66665
1447,,67293
1448,,66514
1449,,66384
1450,,66460
1451,,66802
1452,,66515
1453,,66806
1454,,66442
1455,,66484
1456,,65881
1457,,66406
1458,,66436
1459,,66776
1460,,65557
1461,,66496
1462,,65954
1463,,66707
1464,,65997
1465,,65949
1466,,65841
1467,,65702
1468,,65318
1469,,65815
1470,,65791
1471,,65225
1472,,64160
1473,,66041
1474,,65360
1475,,65003
1476,,64887
1477,,65738
1478,,65459
1479,,65580
1480,,64719
1481,,65355
1482,,65233
1483,,65103
1484,,64352
1485,,64955
1486,,64454
1487,,64877
1488,,64473
1489,,65096
1490,,65084
1491,,65020
1492,,64547
1493,,64751
1494,,64609
1495,,64702
1496,,64095
1497,,64850
1498,,64446
1499,,64882
1500,,63852
1501,,64959
1502,,63756
1503,,63332
1504,,62718
1505,,64397
1506,,64192
1507,,64287
1508,,63554
1509,,64104
1510,,63700
1511,,64167
1512,,62533
1513,,64129
1514,,63583
1515,,63967
1516,,63144
1517,,63539
1518,,63131
1519,,63972
1520,,62217
